Unnamed: 0,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,Open,High,Low,Close,Volume,Market Cap
1591,2014-03-20,590.0,12538125.0,7397493750.0,16682165.8368,16159.0,0.225145718563,0.0,480.0,7.916666666669999,35283.6729565,4250217919.87,2470920.0,13.68047528,3.0153110739099995,34.2626565165,141026.0,72117.0,35241065.0,65858.0,44989.0,775632.1722939998,138891.0,81945774.0,609.75,609.75,587.49,588.77,"20,572,900","7,642,910,000"
1592,2014-03-21,579.99,12542650.0,7274611573.5,30926552.1218,16202.0,0.24196120442,3.0,442.0,7.11666666667,38241.585659400014,4250217919.87,2633154.6,15.05458024,4.529164419180001,35.5923088361,155285.0,73981.0,35315046.0,64789.0,43134.0,619998.798249,100239.0,58137757.0,588.29,604.59,561.81,571.49,"38,414,100","7,376,710,000"
1593,2014-03-22,557.0,12547050.0,6988706850.0,14058610.528,16244.0,0.242331181818,0.0,424.0,6.8,37185.188265499986,4250217919.87,2458598.0,14.60447433,5.89958384988,35.560219268400004,137388.0,69139.0,35384185.0,59005.0,37639.0,458635.537179,74819.0,41674092.0,571.18,572.55,554.39,565.04,"17,360,700","7,164,770,000"
1594,2014-03-23,567.13,12552175.0,7118715007.75,7568877.9766,16275.0,0.152916565854,2.0,377.0,6.31666666667,43312.2931502,4250217919.87,2914481.07,14.39001698,13.1099025019,51.291420048599996,131768.0,56822.0,35441007.0,49799.0,33317.0,313956.40341,39199.0,22231142.0,565.76,570.24,560.88,561.27,"9,288,400","7,099,230,000"
1595,2014-03-24,572.0,12557150.0,7182689800.0,17030460.9586,16312.0,0.18831718593,2.0,321.0,6.65,42044.6162775,4250217919.87,2852564.0,12.36959646,6.19747835648,42.334213885,155589.0,67382.0,35508389.0,57982.0,36314.0,638123.3755130001,80468.0,46027817.0,562.51,586.56,551.77,583.41,"22,706,900","7,061,380,000"
1596,2014-03-25,580.02,12560925.0,7285587718.5,10873420.3472,16351.0,0.262789019868,3.0,371.0,8.666666666669999,37582.75087300001,5006860589.21,2197695.78,14.41318613,4.23724603416,30.3197364936,145432.0,72484.0,35580873.0,62131.0,40225.0,585139.69218,89421.0,51866136.0,585.03,585.44,572.61,583.92,"14,020,100","7,346,810,000"
1597,2014-03-26,585.7,12564875.0,7359247287.5,13081304.0304,16389.0,0.245195892405,1.0,375.0,8.26666666667,39324.9976022,5006860589.21,2322300.5,15.58162914,4.94458779757,33.2246090676,146464.0,69897.0,35650770.0,61430.0,39482.0,501214.933179,80189.0,46966514.0,583.48,590.03,570.96,580.83,"16,401,100","7,329,720,000"
1598,2014-03-27,520.2,12569050.0,6538419810.0,59363266.1214,16430.0,0.248401077844,1.0,361.0,7.6,41565.0291112,5006860589.21,2178597.6,13.74833968,2.60553549541,30.7104257119,158999.0,70940.0,35721710.0,63326.0,40508.0,756564.796055,160735.0,83614198.0,580.26,580.56,471.24,471.24,"62,225,400","7,291,520,000"
1599,2014-03-28,503.0,12573625.0,6324533375.0,46086772.1598,16470.0,0.218619251366,1.0,360.0,7.13333333333,45547.3073494,5006860589.21,2307261.0,12.76760033,2.6882850749,33.3636179597,163425.0,69155.0,35790865.0,62230.0,38152.0,806230.2487890002,170629.0,85826500.0,477.14,526.02,473.23,495.67,"58,828,300","5,997,850,000"
1600,2014-03-29,499.94,12577900.0,6288195326.0,8179309.9431,16500.0,0.177689491228,3.0,323.0,7.25,42560.5986707,5006860589.21,2141742.96,9.91116708,5.80883613894,38.9769233289,126941.0,54949.0,35845814.0,48911.0,31199.0,509121.73993,73750.0,36870432.0,501.71,504.86,489.73,491.17,"11,147,100","6,308,890,000"
1601,2014-03-30,449.02,12581625.0,5649401257.5,38016411.8247,16532.0,0.219745818792,4.0,326.0,7.7,37084.9660932,5006860589.21,1677089.7,10.75046791,3.87669072541,30.3090325845,150155.0,55333.0,35901147.0,48087.0,32908.0,551880.3149550001,96345.0,43260859.0,492.37,492.37,444.18,460.27,"42,958,300","6,193,560,000"
1602,2014-03-31,457.0,12585825.0,5751722025.0,27405944.2895,16567.0,0.211976255952,0.0,333.0,7.916666666669999,41813.9215011,5006860589.21,1924427.0,11.95022358,3.4519354044,30.4999841511,137342.0,63096.0,35964243.0,55077.0,36030.0,729762.05369,121990.0,55749218.0,462.3,483.02,443.37,457.0,"28,254,000","5,816,910,000"
1603,2014-04-01,479.51,12590300.0,6037174753.0,30189108.9473,16604.0,0.20962783240200006,0.0,334.0,7.233333333330001,44551.7377898,5006860589.21,2151561.37,12.54864889,3.6438755285300006,33.258538459200004,157020.0,64692.0,36028935.0,58640.0,37268.0,703152.602694,123138.0,59045962.0,457.0,495.34,457.0,478.38,"35,685,800","5,752,280,000"
1604,2014-04-02,445.0,12594925.0,5604741625.0,45304537.992,16642.0,0.208724259459,5.0,426.0,6.8,46045.0921292,5006860589.21,2063910.0,13.09056906,3.86563462658,30.917220924000002,152718.0,66756.0,36095691.0,60114.0,38175.0,712975.981313,119980.0,53391233.0,479.14,495.05,431.27,437.14,"49,647,600","6,032,970,000"
1605,2014-04-03,446.31,12600125.0,5623561788.75,32532433.4532,16678.0,0.176568413462,0.0,449.0,5.833333333330001,51769.6170966,5006860589.21,2326614.03,13.42152449,3.43191158649,34.574897907600004,137224.0,67292.0,36162983.0,61093.0,38862.0,842061.80307,151898.0,67793531.0,436.44,449.56,414.89,444.72,"40,765,500","5,497,550,000"
1606,2014-04-04,446.01,12605150.0,5622022951.5,17469594.6555,16715.0,0.187797502488,0.0,443.0,5.466666666669999,50027.3703674,5006860589.21,2246998.38,13.60614942,3.86238344771,34.264515233800005,144468.0,65578.0,36228561.0,57563.0,36118.0,663996.4141020001,130438.0,58176471.0,445.66,454.65,429.09,447.53,"22,925,500","5,615,980,000"
1607,2014-04-05,451.84,12609625.0,5697532960.0,10058715.771,16749.0,0.195086083799,2.0,394.0,6.333333333330001,54454.1688771,6119726089.13,2027406.08,12.15739669,3.83554166506,34.011173964099996,135497.0,59610.0,36288171.0,52538.0,34673.0,753433.7342760002,116985.0,52858403.0,446.68,463.57,444.2,461.91,"13,404,500","5,630,890,000"
1608,2014-04-06,459.67,12613175.0,5797898152.25,7673074.7457,16779.0,0.21288584507,0.0,448.0,9.26666666667,43198.2792209,6119726089.13,1635965.53,9.16831339,4.76332615394,34.4733127529,163904.0,47456.0,36335627.0,41548.0,28837.0,450531.7285560001,74717.0,34345024.0,463.4,466.32,452.97,460.5,"10,241,400","5,843,670,000"
1609,2014-04-07,447.74,12616825.0,5649057225.5,13092815.4882,16813.0,0.235816212329,0.0,324.0,9.1,44415.1321567,6119726089.13,1640071.62,13.90620728,4.45976414819,26.35838803,134360.0,62222.0,36397849.0,51594.0,34974.0,445138.84883,82134.0,36774851.0,461.47,462.56,445.12,449.42,"15,616,600","5,821,160,000"
1610,2014-04-08,454.07,12620725.0,5730692600.75,8265718.58,16855.0,0.271801198718,1.0,248.0,8.066666666669999,47457.2644962,6119726089.13,1777684.05,15.09697226,3.63109398773,25.3588971627,148772.0,70101.0,36467950.0,59906.0,38017.0,511123.315623,107819.0,48957258.0,447.61,457.42,446.11,453.09,"10,921,600","5,648,000,000"
1611,2014-04-09,443.1,12624350.0,5593849485.0,10450373.9067,16892.0,0.25633568965500003,2.0,353.0,8.21666666667,44110.9189228,6119726089.13,1611997.8,13.2776719,4.11163810554,25.078530757,144875.0,64278.0,36532228.0,55882.0,38281.0,485103.878106,88481.0,39205732.0,453.18,455.73,441.93,442.73,"13,204,400","5,719,730,000"
1612,2014-04-10,401.0,12628725.0,5064118725.0,55199829.5125,16933.0,0.235862731429,2.0,384.0,7.483333333330001,53237.3159413,6119726089.13,1762796.0,21.30299867,1.96880747148,25.5203984133,165795.0,69074.0,36601302.0,60009.0,37717.0,851803.105074,223282.0,89536231.0,442.26,443.37,358.73,365.18,"55,868,300","5,583,670,000"
1613,2014-04-11,427.99,12632450.0,5406562275.5,52943745.9708,16971.0,0.256725127517,2.0,459.0,9.01666666667,45327.7718586,6119726089.13,1600254.61,14.57004853,1.84242985831,23.92939872,146801.0,66874.0,36668176.0,59225.0,38783.0,827736.8151840002,202939.0,86855660.0,363.71,429.77,351.27,420.95,"62,562,800","4,593,400,000"
1614,2014-04-12,424.98,12636450.0,5370238521.0,16896820.8552,17001.0,0.1879597625,2.0,386.0,7.283333333330001,48674.117432,6119726089.13,1703744.82,9.91757697,5.9138561977,32.823026181399996,124543.0,51907.0,36720083.0,46197.0,29302.0,455422.910494,67790.0,28809372.0,420.89,439.61,415.79,421.12,"19,226,500","5,317,310,000"
1615,2014-04-13,405.0,12641425.0,5119777125.0,19755964.9275,17029.0,0.14314638191,3.0,362.0,7.0,60538.4335561,6119726089.13,2018520.0,9.30580111,9.658414008660001,40.8441926346,150009.0,49420.0,36769503.0,41146.0,28166.0,377624.96825,51603.0,20899083.0,421.46,427.4,395.25,414.06,"22,493,500","5,326,230,000"
1616,2014-04-14,453.14,12645975.0,5730397111.5,41969284.3908,17067.0,0.211740093407,4.0,347.0,6.783333333330001,55366.8085789,6119726089.13,2068130.96,14.39419263,4.43790613296,32.148279367600004,146634.0,64331.0,36833834.0,55962.0,35602.0,576197.2435890001,102841.0,46601503.0,414.83,469.75,407.37,458.79,"50,730,200","5,244,350,000"
1617,2014-04-15,489.91,12650850.0,6197777923.5,39716663.1225,17111.0,0.226575969231,2.0,290.0,6.43333333333,59321.58062030001,6119726089.13,2396149.81,16.40310745,3.9704816853300007,31.9990092412,166401.0,74882.0,36908716.0,65835.0,40395.0,680667.752588,123184.0,60349096.0,458.37,519.0,453.54,515.59,"49,561,000","5,797,070,000"
1618,2014-04-16,511.5,12654575.0,6472815112.5,45642541.3545,17154.0,0.294427812081,0.0,327.0,8.933333333330001,45327.7718586,6119726089.13,1913010.0,15.0145845,2.22001441226,27.9671647028,142870.0,68402.0,36977118.0,63308.0,41948.0,828585.863624,168467.0,86171062.0,522.18,542.38,502.78,527.39,"56,480,100","6,606,460,000"
1619,2014-04-17,495.0,12658925.0,6266167875.0,29256897.6268,17194.0,0.229992488506,2.0,475.0,7.0,60364.1060676,6978842649.59,2160675.0,15.27722248,3.27174691471,32.1471612212,141012.0,67212.0,37044330.0,60301.0,37575.0,815861.178584,133415.0,66040408.0,529.07,533.52,484.87,495.96,"34,025,500","6,695,650,000"
1620,2014-04-18,479.98,12662825.0,6077902743.5,15535585.5564,17226.0,0.20578616666700006,1.0,412.0,9.38333333333,54119.54337100001,6978842649.59,1877681.76,12.11666488,5.31702840552,33.1745893993,123771.0,56600.0,37100930.0,50198.0,30648.0,671188.436087,73575.0,35314496.0,495.8,498.6,472.74,479.64,"19,042,400","6,276,700,000"
1621,2014-04-19,499.9,12666900.0,6332183310.0,15006702.5556,17258.0,0.197515828221,3.0,460.0,8.13333333333,56547.98441970001,6978842649.59,2043591.2,13.3065243,7.25546265025,36.051710329,127435.0,56685.0,37157615.0,50045.0,31530.0,581524.682025,56344.0,28166242.0,479.58,503.56,470.56,501.56,"19,588,200","6,073,340,000"
1622,2014-04-20,500.19,12671150.0,6337982518.5,8393616.595,17288.0,0.17723330588199998,0.0,475.0,7.9,58976.4254684,6978842649.59,2130809.4,10.78653306,9.075057726810002,43.1390330809,149260.0,49394.0,37207009.0,43670.0,28051.0,404073.962184,46942.0,23479844.0,501.75,510.87,490.84,498.17,"12,103,100","6,356,070,000"
1623,2014-04-21,496.5,12675575.0,6293422987.5,11809736.6625,17321.0,0.188540881356,1.0,328.0,7.15,61404.8665171,6978842649.59,2202474.0,11.60986595,3.22646247412,37.999240868899996,124225.0,57961.0,37264970.0,53398.0,29691.0,704751.174218,137488.0,68262812.0,497.74,510.57,493.2,495.77,"15,171,400","6,307,460,000"
1624,2014-04-22,493.33,12679425.0,6255140735.25,9536375.6682,17361.0,0.265447798701,2.0,301.0,8.55,53425.7030714,6978842649.59,1906720.45,15.41285036,4.61626460889,26.0153966326,150856.0,73292.0,37338262.0,67222.0,36561.0,767457.152625,83726.0,41304401.0,495.45,503.22,487.58,487.92,"11,670,900","6,280,640,000"
1625,2014-04-23,487.3,12683800.0,6180815740.0,7615953.3142,17400.0,0.225795028571,1.0,378.0,7.6,60711.0262174,6978842649.59,2138759.7,14.28109385,3.6974471406,29.6444717036,134126.0,72147.0,37410409.0,67166.0,38085.0,722510.506033,118704.0,57844227.0,488.36,493.25,485.82,491.3,"9,814,530","6,192,560,000"
1626,2014-04-24,491.6,12687475.0,6237162710.0,8176399.8204,17438.0,0.259290183673,2.0,406.0,9.28333333333,50997.2620227,6978842649.59,1813512.4,14.18530262,4.88630819185,26.803712735900003,129810.0,67659.0,37478068.0,62271.0,37279.0,559681.808037,75497.0,37114163.0,490.82,500.46,482.95,500.46,"13,009,400","6,225,860,000"
1627,2014-04-25,459.15,12691575.0,5827336661.25,38579703.624,17482.0,0.271414664634,0.0,437.0,8.0,56894.9045695,6978842649.59,1888943.1,14.40370555,3.29914235856,24.2054268433,157853.0,78038.0,37556106.0,71984.0,42541.0,550861.729103,124699.0,57255580.0,500.09,500.3,442.95,461.45,"46,856,500","6,345,230,000"
1628,2014-04-26,463.88,12696025.0,5889432077.0,10014137.502,17515.0,0.186206410112,2.0,362.0,7.06666666667,61751.7866669,6978842649.59,2068904.8,10.52495082,5.63119502151,35.4040214248,131955.0,58437.0,37614543.0,53383.0,36143.0,407118.297315,79202.0,36740067.0,461.7,464.54,449.1,458.6,"12,214,600","5,860,330,000"
1629,2014-04-27,440.1,12700200.0,5589358020.0,8216763.219,17546.0,0.187302538922,1.0,355.0,8.2,57935.6650189,6978842649.59,1842258.6,11.27509025,6.7887255962,36.5585529449,147987.0,50392.0,37664935.0,45405.0,31781.0,278902.366393,61661.0,27137031.0,457.24,459.33,436.39,436.39,"10,949,500","5,805,530,000"
1630,2014-04-28,447.0,12704350.0,5678844450.0,19378805.621,17581.0,0.214650746988,0.0,389.0,7.583333333330001,57588.7448691,6978842649.59,1860414.0,12.34031962,3.97990687652,29.5839137487,133142.0,62886.0,37727821.0,56288.0,34782.0,482175.410625,104575.0,46745164.0,430.72,447.53,422.94,440.29,"23,876,600","5,470,650,000"
1631,2014-04-29,447.7,12708300.0,5689505910.0,13408409.898,17618.0,0.235277873418,1.0,337.0,8.166666666669999,54813.3836706,6978842649.59,1773787.4,12.17060621,4.11051241868,27.626075038499998,145888.0,64207.0,37792028.0,58686.0,35609.0,566494.921811,96387.0,43152464.0,439.98,451.64,435.18,447.21,"16,401,400","5,590,030,000"
1632,2014-04-30,449.0,12711950.0,5707665550.0,11247420.5208,17654.0,0.253237856164,2.0,507.0,7.666666666669999,58067.9246281,8000872135.97,1644238.0,12.53470401,3.7281390659300007,25.7125119239,137816.0,63947.0,37855975.0,57558.0,35995.0,548190.837596,98226.0,44103451.0,446.89,451.1,436.7,447.64,"15,244,900","5,679,680,000"
1633,2014-05-01,460.01,12716150.0,5849556161.5,10804490.97,17690.0,0.214350630952,0.0,412.0,7.65,66817.8858734,8000872135.97,1937562.12,12.01720682,5.57941764762,31.8102465933,134499.0,60910.0,37916885.0,56146.0,36787.0,471807.902522,75492.0,34726960.0,447.63,460.61,447.63,457.76,"12,871,800","5,690,670,000"
1634,2014-05-02,447.51,12720400.0,5692506204.0,7992027.9424,17723.0,0.19996477647100006,1.0,432.0,6.966666666669999,67613.3368957,8000872135.97,1906840.11,11.50948836,6.18685601163,31.569677819899997,128157.0,60401.0,37977286.0,53800.0,33932.0,498876.556559,68872.0,30820826.0,457.36,457.93,443.4,449.38,"10,394,200","5,816,390,000"
1635,2014-05-03,434.5,12724000.0,5528578000.0,8855097.3012,17753.0,0.208709527778,1.0,438.0,8.21666666667,57272.47360580001,8000872135.97,1568979.5,11.0080935,5.08412931416,27.961567935599998,103028.0,56112.0,38033398.0,48488.0,32694.0,658967.992093,71025.0,30860338.0,449.4,449.4,430.68,437.76,"9,849,640","5,716,960,000"
1636,2014-05-04,436.21,12727800.0,5551993638.0,4521302.9478,17783.0,0.201215625,1.0,407.0,7.63333333333,60454.277695,8000872135.97,1661523.89,9.99820449,7.36311903143,32.4193457689,138218.0,51251.0,38084649.0,45157.0,30506.0,454251.726535,51731.0,22565490.0,438.52,439.77,430.05,436.4,"5,621,260","5,580,030,000"
1637,2014-05-05,427.83,12730925.0,5446671642.75,8503701.1245,17817.0,0.277194016,1.0,337.0,8.36666666667,49715.6888939,8000872135.97,1342102.71,12.36926791,4.96959413595,21.1577997257,113712.0,63433.0,38148082.0,55470.0,34576.0,575576.643109,63124.0,27006284.0,434.78,440.97,427.62,433.48,"10,004,800","5,534,140,000"
1638,2014-05-06,430.33,12735575.0,5480499989.75,9859103.228,17858.0,0.225293607527,2.0,311.0,7.0,73976.9450741,8000872135.97,2007489.45,15.21115475,6.3244287357700015,26.1609863688,144937.0,76736.0,38224818.0,67980.0,38159.0,661019.796765,73762.0,31741831.0,433.36,448.04,423.25,428.96,"12,507,300","5,517,460,000"
1639,2014-05-07,446.65,12739650.0,5690164672.5,14317047.981,17897.0,0.241381398773,3.0,446.0,7.983333333330001,64829.2583176,8000872135.97,1825905.2,13.38035393,3.78988500555,25.9273145519,137586.0,70424.0,38295242.0,64083.0,37231.0,799617.092758,107866.0,48178380.0,429.34,446.13,428.45,438.82,"18,332,200","5,468,310,000"
1640,2014-05-08,441.5,12743550.0,5626277325.0,7772884.4048,17934.0,0.241764935897,0.0,415.0,8.13333333333,62045.1797396,8000872135.97,1727589.5,13.58134445,4.843804603500001,25.259741494,140822.0,68393.0,38363635.0,61626.0,36474.0,1310228.9317,80784.0,35665962.0,438.68,448.4,438.14,440.17,"9,446,580","5,588,990,000"
1641,2014-05-09,452.02,12747700.0,5762215354.0,,17972.0,0.232205716867,0.0,466.0,7.6,66022.4348511,8000872135.97,1882663.3,15.8661507,5.185819600259999,27.8117870385,140925.0,67693.0,38431328.0,61323.0,37223.0,1352519.5782700002,80315.0,36304065.0,440.18,452.69,440.14,449.46,"10,347,900","5,609,930,000"
1642,2014-05-10,452.42,12752125.0,5769316392.5,3992390.343,18004.0,0.182742915254,1.0,438.0,6.63333333333,70397.4154738,8000872135.97,2006482.7,10.8683326,7.689808943660001,33.556028096,119139.0,59795.0,38491123.0,55633.0,34869.0,730814.540275,57674.0,26092751.0,450.46,455.77,448.47,454.43,"6,682,600","5,742,830,000"
1643,2014-05-11,435.0,12756275.0,5548979625.0,11772057.1373,18034.0,0.186400716867,1.0,378.0,7.85,66022.4348511,8000872135.97,1809165.0,9.32474235,8.49265792482,35.0165486006,143525.0,51666.0,38542789.0,48439.0,30529.0,481606.520488,48972.0,21302695.0,453.92,455.34,433.4,438.89,"12,251,700","5,789,010,000"
1644,2014-05-12,441.5,12760200.0,5633628300.0,5570250.3038,18073.0,0.251733356688,1.0,303.0,7.766666666669999,69096.5967636,8853416309.13,1738185.5,12.74240695,5.7533126132599985,24.8085393355,130988.0,70064.0,38612853.0,63435.0,35658.0,535630.484164,68430.0,30211908.0,438.3,442.26,434.23,441.46,"7,383,770","5,591,520,000"
1645,2014-05-13,438.95,12764450.0,5602955327.5,5905786.458,18112.0,0.232403835294,3.0,328.0,7.0,74817.9710179,8853416309.13,1871243.85,13.05030601,5.07849047181,26.4778674723,125036.0,70672.0,38683525.0,63900.0,38581.0,708545.995809,83942.0,36846458.0,441.53,441.98,436.97,440.67,"7,682,670","5,634,510,000"
1646,2014-05-14,447.49,12768200.0,5713641818.0,6666880.5786,18151.0,0.260848866667,0.0,341.0,7.4,66015.85678049999,8853416309.13,1683457.38,12.04391208,3.48183209145,24.0387454127,131116.0,70031.0,38753556.0,63119.0,37588.0,634329.025943,108047.0,48349758.0,440.59,446.66,440.5,443.97,"9,472,960","5,624,310,000"
1647,2014-05-15,448.99,12772350.0,5734657426.5,6038938.1997,18192.0,0.250315012048,1.0,388.0,7.5,73057.5481704,8853416309.13,1868696.38,12.75536468,4.0709808747,25.6826648892,151809.0,72761.0,38826317.0,68081.0,38146.0,790157.0932069998,102236.0,45902853.0,444.14,449.8,443.63,447.25,"7,362,980","5,671,210,000"
1648,2014-05-16,449.51,12776900.0,5743344319.0,4410263.871,18231.0,0.216044494505,0.0,399.0,6.266666666669999,80099.23956039999,8853416309.13,2050664.62,12.02164864,5.94160045043,29.7659358716,127748.0,68893.0,38895210.0,62685.0,37421.0,767480.928566,76781.0,34513674.0,447.39,450.66,444.96,448.06,"6,475,100","5,714,640,000"
1649,2014-05-17,449.08,12781475.0,5739904793.0,2062977.0218,18264.0,0.185614333333,1.0,425.0,7.1,80539.34527220001,8853416309.13,2058582.72,9.7917159,10.4171471085,37.0401914461,115383.0,55577.0,38950787.0,50924.0,34457.0,484797.373225,44004.0,19761483.0,448.12,451.98,447.3,448.9,"2,945,790","5,725,990,000"
1650,2014-05-18,447.14,12785325.0,5716830220.5,2031245.9704,18296.0,0.211611675325,1.0,472.0,7.18333333333,67776.279628,8853416309.13,1725066.12,8.92569908,7.72329434765,34.0511659857,151855.0,50661.0,39001448.0,45521.0,32900.0,324600.827374,49953.0,22335885.0,448.7,449.77,444.78,446.26,"2,857,830","5,735,400,000"
1651,2014-05-19,446.42,12789750.0,5709600195.0,4807366.581,18334.0,0.219323966102,0.0,346.0,6.533333333330001,77898.711001,8853416309.13,1979872.7,10.722462599999998,6.29591335319,32.796725086100004,127935.0,60368.0,39061816.0,55903.0,35816.0,478218.721478,70443.0,31446950.0,446.08,447.56,443.1,446.18,"6,242,620","5,703,760,000"
1652,2014-05-20,485.01,12794225.0,6205327067.25,31623706.4352,18375.0,0.230538435754,1.0,357.0,6.833333333330001,78778.9224247,8853416309.13,2176239.87,12.69875738,3.633834587840001,31.2893931159,153007.0,69552.0,39131368.0,64563.0,39480.0,1283778.26138,123478.0,59888248.0,446.31,491.44,446.01,485.72,"40,327,500","5,708,560,000"
1653,2014-05-21,494.87,12798675.0,6333680297.25,11853116.3016,18419.0,0.250118679775,0.0,389.0,6.533333333330001,78338.81671289999,8853416309.13,2208604.81,13.27575617,4.1868050119,31.0546233127,145579.0,71120.0,39202488.0,65595.0,41006.0,880729.109761,106597.0,52751556.0,485.8,494.37,483.49,491.77,"14,626,000","6,215,880,000"
1654,2014-05-22,523.84,12802850.0,6706644944.0,23581401.6489,18459.0,0.241909449102,2.0,519.0,7.45,73497.6538823,8853416309.13,2193318.08,12.71659841,3.98643107802,30.880495593200003,129318.0,71026.0,39273514.0,62786.0,40032.0,802081.579576,105031.0,55019591.0,492.05,525.36,490.19,524.58,"33,086,500","6,297,990,000"
